,Party_Id,Mean_Business,Median_Business,Total_Business,Mean_Days,Median_Days,Mean_Ship_Delay,Median_Ship_Delay,Mean_Initial_Delay,Median_Initial_Delay,Total_Transactions
6659,63660789,76.82,76.82,76.82,5.0,5.0,5.0,5.0,0.0,0.0,1
6660,63661699,52.2733333333,39.27,156.82,7.0,8.0,5.0,5.0,2.0,2.0,3
6661,63680789,57.2753846154,54.0,744.58,5.23076923077,5.0,2.30769230769,2.0,2.92307692308,3.0,13
6662,63686789,56.2317647059,50.49,955.94,4.3125,,3.1875,,1.11764705882,1.0,17
6663,63693789,41.4217647059,40.04,704.17,4.92307692308,,3.46153846154,,1.52941176471,1.0,17
6664,63727699,48.78,48.78,48.78,3.0,3.0,2.0,2.0,1.0,1.0,1
6665,63736699,54.491,49.87,544.91,6.6,6.0,4.4,4.0,2.2,2.0,10
6666,63737789,98.51,90.44,492.55,7.0,,4.0,,3.2,3.0,5
6667,63739789,158.94,158.94,158.94,12.0,12.0,3.0,3.0,9.0,9.0,1
6668,63748789,194.25,194.25,388.5,28.5,28.5,6.5,6.5,22.0,22.0,2
6669,63754789,47.615,47.615,95.23,6.5,6.5,3.0,3.0,3.5,3.5,2
6670,63761699,73.8783333333,59.94,443.27,5.66666666667,6.0,3.66666666667,4.0,2.0,2.0,6
6671,63762789,77.0094117647,57.44,1309.16,7.1875,,5.0625,,2.11764705882,2.0,17
6672,63764699,61.1685714286,59.94,428.18,13.2857142857,6.0,3.42857142857,3.0,9.85714285714,3.0,7
6673,63769789,60.0474074074,53.82,1621.28,6.73076923077,,4.30769230769,,2.40740740741,3.0,27
6674,63771699,85.94,29.71,1117.22,6.15384615385,6.0,3.92307692308,3.0,2.23076923077,2.0,13
6675,63777699,39.5,39.5,39.5,4.0,4.0,2.0,2.0,2.0,2.0,1
6676,63779789,38.265,38.265,76.53,4.0,4.0,2.0,2.0,2.0,2.0,2
6677,63785789,65.92,45.84,461.44,5.66666666667,,3.5,,3.0,2.0,7
6678,63789789,56.7936363636,51.155,1249.46,7.71428571429,,5.28571428571,,2.40909090909,2.0,22
6679,63797699,77.1854545455,64.86,849.04,5.63636363636,5.0,3.72727272727,3.0,1.90909090909,2.0,11
6680,63909699,86.6285714286,61.375,1212.8,6.64285714286,6.0,3.35714285714,3.5,3.28571428571,4.0,14
6681,63911699,50.9066666667,46.32,458.16,6.77777777778,5.0,2.88888888889,3.0,3.88888888889,2.0,9
6682,63929789,114.96,114.96,114.96,10.0,10.0,4.0,4.0,6.0,6.0,1
6683,63933699,158.94,158.94,158.94,5.0,5.0,5.0,5.0,0.0,0.0,1
6684,63938789,58.91,58.91,117.82,5.5,5.5,4.5,4.5,1.0,1.0,2
6685,63945789,88.5870833333,57.445,2126.09,10.1304347826,,5.26086956522,,4.75,2.0,24
6686,63951699,119.45,119.45,119.45,6.0,6.0,5.0,5.0,1.0,1.0,1
6687,63963789,38.4528571429,24.23,269.17,4.85714285714,5.0,2.14285714286,2.0,2.71428571429,3.0,7
6688,63964789,55.6327777778,49.255,1001.39,8.70588235294,,4.35294117647,,4.16666666667,2.0,18
6689,63975789,158.79,158.79,158.79,7.0,7.0,3.0,3.0,4.0,4.0,1
6690,63981699,63.2845454545,41.73,696.13,5.55555555556,,3.55555555556,,2.36363636364,2.0,11
6691,63986789,31.86,31.86,31.86,6.0,6.0,5.0,5.0,1.0,1.0,1
6692,63988699,56.6646153846,55.5,736.64,6.07692307692,6.0,3.53846153846,4.0,2.53846153846,2.0,13
6693,63993699,50.9421212121,42.35,1681.09,5.81818181818,5.0,3.21212121212,3.0,2.60606060606,2.0,33
6694,63995789,177.31,177.31,177.31,,,,,2.0,2.0,1
6695,63996789,82.25,82.25,82.25,5.0,5.0,2.0,2.0,3.0,3.0,1
6696,63998789,31.44,31.44,31.44,,,,,2.0,2.0,1
6697,64007699,61.5,61.5,61.5,8.0,8.0,3.0,3.0,5.0,5.0,1
6698,64009699,52.0193442623,45.265,6346.36,7.01666666667,,3.35833333333,,3.6393442623,2.0,122
6699,64009789,67.9230769231,49.2,883.0,5.91666666667,,3.91666666667,,1.92307692308,2.0,13
6700,64109699,129.69,111.35,389.07,3.33333333333,2.0,3.0,2.0,0.333333333333,0.0,3
6701,64124789,116.82,116.82,116.82,8.0,8.0,4.0,4.0,4.0,4.0,1
6702,64128789,45.4516666667,48.74,272.71,6.66666666667,6.5,4.33333333333,4.0,2.33333333333,2.0,6
6703,64132699,49.6877777778,44.0,2235.95,7.07894736842,,4.81578947368,,2.25581395349,,45
6704,64138699,27.2,27.2,27.2,8.0,8.0,2.0,2.0,6.0,6.0,1
6705,64144699,35.17,35.17,70.34,8.0,8.0,5.0,5.0,3.0,3.0,2
6706,64157699,29.9,29.9,59.8,8.0,8.0,7.0,7.0,1.0,1.0,2
6707,64163789,72.3575,49.26,289.43,5.25,5.5,3.25,3.5,2.0,2.0,4
6708,64165699,63.6829411765,64.32,1082.61,5.9375,,3.625,,2.29411764706,2.0,17
6709,64171699,122.043333333,95.36,366.13,3.33333333333,4.0,1.33333333333,1.0,2.0,2.0,3
6710,64173789,62.4065,41.04,1248.13,8.5,7.5,4.75,5.0,3.75,2.0,20
6711,64183699,20.65,20.65,20.65,,,,,3.0,3.0,1
6712,64188699,45.5171875,37.31,1456.55,17.375,8.0,5.03125,5.0,12.34375,2.0,32
6713,64200699,47.74,47.74,95.48,12.0,12.0,4.0,4.0,8.0,8.0,2
6714,64209789,204.86,204.86,204.86,7.0,7.0,5.0,5.0,2.0,2.0,1
6715,64300699,40.9328571429,34.94,286.53,6.28571428571,5.0,4.0,3.0,2.28571428571,2.0,7
6716,64306789,247.565,247.565,495.13,4.0,4.0,2.5,2.5,1.5,1.5,2
6717,64307789,42.8717391304,40.26,986.05,4.42105263158,,2.05263157895,,3.39130434783,2.0,23
6718,64402789,39.125,39.125,78.25,7.0,7.0,4.0,4.0,3.0,3.0,2
6719,64406699,70.8906451613,42.0,2197.61,6.06896551724,,3.0,,2.90322580645,2.0,31
6720,64422699,76.5975,63.9,306.39,4.5,5.0,2.25,2.0,2.25,2.5,4
6721,64424699,45.82,25.98,320.74,2.83333333333,,1.5,,1.42857142857,2.0,7
6722,64431699,98.25,98.25,196.5,7.0,7.0,5.0,5.0,2.0,2.0,2
6723,64431789,26.9,26.9,26.9,3.0,3.0,2.0,2.0,1.0,1.0,1
6724,64434789,56.70875,44.52,453.67,6.0,6.0,3.75,3.5,2.25,2.0,8
6725,64437789,51.8425,37.02,1866.33,4.94285714286,,2.85714285714,,2.11111111111,2.0,36
6726,64438699,108.71,108.71,108.71,5.0,5.0,2.0,2.0,3.0,3.0,1
6727,64458789,44.01,44.01,44.01,8.0,8.0,6.0,6.0,2.0,2.0,1
6728,64462789,73.7942857143,53.2,1549.68,8.84210526316,,4.73684210526,,4.14285714286,2.0,21
6729,64463789,90.605,90.605,181.21,5.5,5.5,3.5,3.5,2.0,2.0,2
6730,64475699,54.15125,55.84,433.21,7.57142857143,,5.42857142857,,15.875,2.0,8
6731,64501789,27.0942857143,26.39,189.66,11.0,,8.0,,2.28571428571,2.0,7
6732,64502789,57.8858333333,41.835,694.63,14.2,,3.0,,9.75,2.5,12
6733,64504789,35.9157142857,32.33,251.41,6.0,6.0,4.28571428571,4.0,1.71428571429,2.0,7
6734,64508789,46.4933333333,48.66,139.48,5.0,5.0,2.33333333333,3.0,2.66666666667,2.0,3
6735,64510699,333.1275,352.215,1332.51,6.75,6.0,4.25,4.0,2.5,2.5,4
6736,64521699,59.07,56.16,236.28,5.25,5.0,2.25,2.0,3.0,3.0,4
6737,64528699,42.3581818182,37.58,465.94,6.125,,2.25,,3.36363636364,2.0,11
6738,64531789,30.8508064516,31.86,1912.75,7.33333333333,,3.30952380952,,3.71428571429,,62
6739,64551699,48.96,48.96,48.96,5.0,5.0,3.0,3.0,2.0,2.0,1
6740,64553789,41.28375,42.295,330.27,6.25,6.5,4.75,5.0,1.5,1.0,8
6741,64554789,78.9,78.9,157.8,3.0,3.0,1.5,1.5,1.5,1.5,2
6742,64573789,36.38,36.38,36.38,5.0,5.0,3.0,3.0,2.0,2.0,1
6743,64575699,32.61,32.61,32.61,8.0,8.0,6.0,6.0,2.0,2.0,1
6744,64577699,252.35,252.35,252.35,6.0,6.0,2.0,2.0,4.0,4.0,1
6745,64589789,51.9683333333,50.35,311.81,3.5,3.5,1.83333333333,2.0,1.66666666667,2.0,6
6746,64602699,56.592,50.96,282.96,5.8,5.0,4.0,4.0,1.8,2.0,5
6747,64606699,54.98,54.98,54.98,5.0,5.0,2.0,2.0,3.0,3.0,1
6748,64610789,100.63,100.63,201.26,6.0,6.0,5.0,5.0,1.0,1.0,2
6749,64711699,99.22,99.22,198.44,7.0,7.0,4.5,4.5,2.5,2.5,2
6750,64713699,78.06,78.06,78.06,7.0,7.0,5.0,5.0,2.0,2.0,1
6751,64812699,112.56,112.56,112.56,5.0,5.0,3.0,3.0,2.0,2.0,1
6752,64902699,376.2,376.2,376.2,3.0,3.0,2.0,2.0,1.0,1.0,1
6753,64910789,72.3,32.31,361.5,5.2,6.0,3.6,4.0,1.6,2.0,5
6754,64913789,36.064,26.83,180.32,6.8,4.0,4.0,3.0,2.8,2.0,5
6755,64916789,99.974,59.51,499.87,5.66666666667,,3.33333333333,,6.6,2.0,5
6756,64917789,55.78,59.32,167.34,5.33333333333,5.0,3.66666666667,4.0,1.66666666667,1.0,3
6757,64921699,98.8066666667,95.975,592.84,5.6,,3.0,,2.5,2.0,6
6758,64926789,45.04,45.04,45.04,9.0,9.0,7.0,7.0,2.0,2.0,1
6759,64935789,114.9,114.9,114.9,3.0,3.0,2.0,2.0,1.0,1.0,1
6760,64953699,147.2275,49.15,588.91,3.75,3.5,2.25,2.0,1.5,1.5,4
6761,64956789,56.502,61.4,282.51,36.6,6.0,4.8,4.0,31.8,2.0,5
6762,64962699,80.6372727273,67.2,887.01,8.72727272727,6.0,3.72727272727,4.0,5.0,2.0,11
6763,64968699,38.405,38.405,76.81,5.5,5.5,3.5,3.5,2.0,2.0,2
6764,64980789,46.1033333333,36.21,138.31,6.33333333333,5.0,3.0,2.0,3.33333333333,3.0,3
6765,64982699,47.0842857143,35.1,988.77,5.80952380952,5.0,3.14285714286,3.0,2.66666666667,2.0,21
6766,64998699,59.356,66.84,296.78,3.6,3.0,0.8,1.0,2.8,2.0,5
6767,64998789,81.6,81.6,81.6,8.0,8.0,6.0,6.0,2.0,2.0,1
6768,65011789,35.995,30.41,143.98,5.75,5.0,3.75,3.0,2.0,2.0,4
6769,65025789,118.623333333,96.4,355.87,5.33333333333,4.0,3.66666666667,2.0,1.66666666667,2.0,3
6770,65028699,57.4808823529,51.47,1954.35,10.2058823529,5.0,2.97058823529,3.0,7.23529411765,2.0,34
6771,65031699,44.235,42.33,176.94,7.5,8.0,5.0,6.0,2.5,2.0,4
6772,65035789,34.75,34.75,34.75,4.0,4.0,2.0,2.0,2.0,2.0,1
6773,65078699,59.01,59.49,236.04,6.25,6.5,3.25,3.0,3.0,2.5,4
6774,65078789,38.74,32.28,116.22,8.33333333333,8.0,4.33333333333,3.0,4.0,5.0,3
6775,65093699,52.9325,57.815,211.73,5.75,5.0,3.0,2.5,2.75,3.0,4
6776,65103789,85.37125,64.62,1365.94,9.13333333333,,4.06666666667,,4.8125,2.0,16
6777,65104699,74.7233333333,52.2,224.17,6.33333333333,7.0,4.33333333333,5.0,2.0,2.0,3
6778,65104789,82.1,82.1,82.1,5.0,5.0,2.0,2.0,3.0,3.0,1
6779,65105699,34.6026666667,27.02,519.04,5.66666666667,,3.5,,2.0,2.0,15
6780,65115789,32.345,32.345,64.69,5.0,5.0,3.5,3.5,1.5,1.5,2
6781,65121699,88.3833333333,84.74,265.15,10.0,5.0,4.0,4.0,6.0,3.0,3
6782,65141789,23.85,23.85,23.85,4.0,4.0,2.0,2.0,2.0,2.0,1
6783,65142699,28.6466666667,27.3,85.94,6.66666666667,7.0,4.0,4.0,2.66666666667,3.0,3
6784,65143789,43.42,43.42,86.84,12.0,12.0,3.0,3.0,9.0,9.0,2
6785,65145789,193.564285714,111.28,1354.95,3.85714285714,3.0,2.14285714286,1.0,1.71428571429,2.0,7
6786,65147699,79.3225,73.3,634.58,6.875,6.5,4.625,4.5,2.25,3.0,8
6787,65152789,32.116,30.64,160.58,8.0,6.0,6.0,5.0,2.0,2.0,5
6788,65169699,49.1157142857,48.1,2406.67,6.97826086957,,3.30434782609,,3.67391304348,,49
6789,65178789,42.4878571429,38.295,594.83,5.9,,3.2,,3.57142857143,2.0,14
6790,65202789,154.94,154.94,154.94,7.0,7.0,4.0,4.0,3.0,3.0,1
6791,65303699,44.3166666667,38.615,2127.2,6.31818181818,,3.18181818182,,3.0,2.0,48
6792,65310699,48.7877777778,45.86,439.09,6.33333333333,5.0,4.66666666667,3.0,1.66666666667,2.0,9
6793,65312699,46.3891549296,37.32,3293.63,6.04545454545,,3.31818181818,,2.98550724638,,71
6794,65313699,66.71,66.71,133.42,5.5,5.5,3.5,3.5,2.0,2.0,2
6795,65405699,171.96,171.96,171.96,9.0,9.0,8.0,8.0,1.0,1.0,1
6796,65406699,90.3652941176,97.4,1536.21,6.70588235294,6.0,4.17647058824,4.0,2.52941176471,2.0,17
6797,65410699,73.26,73.26,73.26,10.0,10.0,7.0,7.0,3.0,3.0,1
6798,65509699,74.16,74.16,74.16,4.0,4.0,2.0,2.0,2.0,2.0,1
6799,65509789,54.488,53.64,272.44,6.2,6.0,4.2,4.0,2.0,2.0,5
6800,65703789,28.304,24.18,141.52,5.0,5.0,2.8,2.0,2.2,3.0,5
6801,65808789,226.93,226.93,453.86,7.0,7.0,5.0,5.0,2.0,2.0,2
6802,66003699,58.4207142857,38.425,817.89,7.23076923077,,4.38461538462,,2.78571428571,2.0,14
6803,66009699,127.983636364,95.24,1407.82,5.81818181818,6.0,3.09090909091,3.0,2.72727272727,3.0,11
6804,66103699,73.81,73.81,73.81,5.0,5.0,3.0,3.0,2.0,2.0,1
6805,66200789,40.52,40.52,81.04,5.0,5.0,3.0,3.0,2.0,2.0,2
6806,66201699,44.3411111111,42.7,399.07,9.22222222222,10.0,4.77777777778,5.0,4.44444444444,3.0,9
6807,66202789,118.74,118.74,118.74,9.0,9.0,8.0,8.0,1.0,1.0,1
6808,66205699,37.1341666667,24.36,445.61,6.91666666667,5.0,5.08333333333,3.0,1.83333333333,2.0,12
6809,66207699,283.266666667,72.88,1699.6,7.33333333333,7.0,3.83333333333,4.0,3.5,3.0,6
6810,66210699,65.5303225806,50.66,6094.32,5.23376623377,,3.07792207792,,2.27173913043,,93
6811,66403789,65.99,65.99,65.99,4.0,4.0,3.0,3.0,1.0,1.0,1
6812,66407789,99.7971428571,27.0,698.58,3.83333333333,,1.0,,2.71428571429,2.0,7
6813,66500789,57.54,57.54,57.54,10.0,10.0,7.0,7.0,3.0,3.0,1
6814,66601699,45.624,35.49,456.24,10.1,5.5,3.5,3.5,6.6,2.5,10
6815,66705789,52.588,46.4,262.94,8.8,8.0,4.8,5.0,4.0,4.0,5
6816,66800789,60.42,60.42,60.42,8.0,8.0,7.0,7.0,1.0,1.0,1
6817,66809699,95.5473333333,59.81,4299.63,7.0,4.0,2.88888888889,2.0,4.11111111111,2.0,45
6818,66908699,46.7,46.7,46.7,4.0,4.0,2.0,2.0,2.0,2.0,1
6819,67000789,103.566666667,82.93,310.7,6.0,6.0,4.33333333333,4.0,1.66666666667,2.0,3
6820,67002699,28.0925,30.35,112.37,7.33333333333,,5.0,,2.0,2.0,4
6821,67010789,32.6586956522,26.38,751.15,5.4347826087,5.0,3.26086956522,3.0,2.17391304348,2.0,23
6822,67100789,74.775,46.12,299.1,5.25,5.0,3.5,3.5,1.75,2.0,4
6823,67101699,52.5,52.5,52.5,14.0,14.0,10.0,10.0,4.0,4.0,1
6824,67109789,173.52,173.52,173.52,4.0,4.0,2.0,2.0,2.0,2.0,1
6825,67111789,63.5,63.5,127.0,5.0,5.0,3.5,3.5,1.5,1.5,2
6826,67112699,330.15,330.15,660.3,7.5,7.5,6.0,6.0,1.5,1.5,2
6827,67113789,38.8325,30.145,155.33,6.0,6.0,4.75,4.5,1.25,1.0,4
6828,67203789,152.2,152.2,152.2,7.0,7.0,3.0,3.0,4.0,4.0,1
6829,67208699,108.295,108.295,433.18,21.6666666667,,2.66666666667,,14.5,3.0,4
6830,67209789,68.1733333333,58.12,204.52,7.0,8.0,4.66666666667,4.0,2.33333333333,2.0,3
6831,67409699,32.31,32.31,129.24,6.0,6.0,2.0,2.0,4.0,4.0,4
6832,67423699,171.554285714,169.2,1200.88,10.1428571429,8.0,6.0,6.0,4.14285714286,2.0,7
6833,67443699,71.19,40.26,1779.75,6.78260869565,,3.17391304348,,3.48,3.0,25
6834,67460789,68.16,68.16,68.16,7.0,7.0,5.0,5.0,2.0,2.0,1
6835,67467789,55.79,27.01,167.37,4.33333333333,4.0,2.66666666667,3.0,1.66666666667,2.0,3
6836,67470789,32.27,32.27,129.08,4.0,4.0,2.0,2.0,2.0,2.0,4
6837,67472789,54.71,59.145,437.68,3.83333333333,,2.16666666667,,1.625,2.0,8
6838,67490699,84.6716666667,44.415,508.03,7.66666666667,7.5,5.5,5.5,2.16666666667,2.0,6
6839,67492699,48.9659090909,43.49,1077.25,6.80952380952,,4.52380952381,,2.27272727273,2.0,22
6840,67508699,24.48,24.48,24.48,3.0,3.0,2.0,2.0,1.0,1.0,1
6841,67533789,67.585,67.585,135.17,8.0,8.0,5.5,5.5,2.5,2.5,2
6842,67534789,83.766984127,58.05,5277.32,13.1451612903,,2.56451612903,,10.4761904762,3.0,63
6843,67549789,52.2436842105,42.5,992.63,7.44444444444,,3.16666666667,,4.15789473684,3.0,19
6844,67557699,52.48,52.48,52.48,34.0,34.0,3.0,3.0,31.0,31.0,1
6845,67563789,95.37,95.37,190.74,4.5,4.5,2.0,2.0,2.5,2.5,2
6846,67574699,52.7308333333,50.685,632.77,14.75,7.0,4.58333333333,5.0,10.1666666667,2.0,12
6847,67580789,58.58,58.58,117.16,4.0,4.0,2.5,2.5,1.5,1.5,2
6848,67590789,74.19,74.19,148.38,5.0,5.0,2.0,2.0,3.0,3.0,2
6849,67595699,686.82,686.82,686.82,6.0,6.0,4.0,4.0,2.0,2.0,1
6850,67602789,40.162,44.96,200.81,8.2,7.0,3.8,4.0,4.4,3.0,5
6851,67606699,206.8,206.8,206.8,4.0,4.0,3.0,3.0,1.0,1.0,1
6852,67609699,140.788333333,103.5,844.73,7.4,,5.0,,2.66666666667,3.0,6
6853,67617789,45.6760714286,40.23,1278.93,10.2962962963,,5.85185185185,,4.32142857143,2.0,28
6854,67625699,68.8266666667,68.19,412.96,9.0,,3.6,,4.83333333333,4.0,6
6855,67637699,43.47,32.805,1043.28,4.69565217391,,2.4347826087,,2.20833333333,2.0,24
6856,67649699,85.2075,68.955,340.83,4.75,5.0,3.5,3.5,1.25,1.0,4
6857,67665699,61.3283333333,66.15,367.97,4.2,,2.6,,1.5,1.0,6
6858,67665789,40.745,40.745,81.49,7.0,7.0,5.0,5.0,2.0,2.0,2
6859,67670699,37.4575,36.55,149.83,15.5,7.5,5.0,4.5,10.5,1.5,4
6860,67673699,45.3354545455,48.0,498.69,4.5,,2.6,,2.54545454545,1.0,11
6861,67673789,28.4833333333,28.8,85.45,6.33333333333,7.0,4.33333333333,4.0,2.0,2.0,3
6862,67675789,57.9066666667,47.88,1042.32,7.27777777778,5.5,3.0,3.0,4.27777777778,2.0,18
6863,67681699,81.83,81.83,163.66,3.5,3.5,1.5,1.5,2.0,2.0,2
6864,67681789,83.8,83.8,83.8,5.0,5.0,3.0,3.0,2.0,2.0,1
6865,67704699,96.82,96.82,193.64,4.0,4.0,2.5,2.5,1.5,1.5,2
6866,67705699,59.2,59.2,59.2,5.0,5.0,2.0,2.0,3.0,3.0,1
6867,67709699,68.50875,53.85,548.07,7.28571428571,,3.0,,4.0,2.0,8
6868,67710699,58.385,46.79,4203.72,6.04225352113,,2.25352112676,,3.76388888889,2.0,72
6869,67711699,57.595,52.225,230.38,5.5,4.5,2.75,2.0,2.75,1.0,4
6870,67711789,44.29,44.29,88.58,5.5,5.5,3.5,3.5,2.0,2.0,2
6871,67728789,61.9275555556,44.61,2786.74,7.3488372093,,4.41860465116,,2.88888888889,2.0,45
6872,67729699,57.5822222222,49.23,518.24,5.88888888889,5.0,4.11111111111,4.0,1.77777777778,2.0,9
6873,67736699,43.33,46.77,303.31,7.57142857143,6.0,3.14285714286,3.0,4.42857142857,2.0,7
6874,67747789,72.145,72.145,144.29,7.0,7.0,4.5,4.5,2.5,2.5,2
6875,67760699,70.6266666667,56.165,423.76,6.66666666667,7.0,4.0,4.0,2.66666666667,3.0,6
6876,67767789,81.055,81.055,162.11,4.5,4.5,2.0,2.0,2.5,2.5,2
6877,67774789,44.9575675676,39.15,1663.43,11.7142857143,,4.77142857143,,6.80555555556,,37
6878,67782789,29.93,27.84,89.79,5.5,,3.5,,1.66666666667,1.0,3
6879,67795699,79.98,79.98,159.96,19.0,19.0,2.5,2.5,16.5,16.5,2
6880,67809789,37.66,36.86,263.62,7.14285714286,4.0,1.71428571429,2.0,5.42857142857,2.0,7
6881,67810699,75.186,45.0,375.93,22.8,8.0,4.6,5.0,18.2,2.0,5
6882,67814789,51.2557142857,45.66,1076.37,8.66666666667,6.0,3.28571428571,3.0,5.38095238095,3.0,21
6883,67820699,40.78,40.78,40.78,7.0,7.0,5.0,5.0,2.0,2.0,1
6884,67820789,83.9816666667,74.04,503.89,15.0,,3.4,,9.83333333333,1.0,6
6885,67822789,61.2125,62.48,244.85,6.75,7.0,4.25,4.0,2.5,2.5,4
6886,67856789,65.41,65.41,65.41,9.0,9.0,7.0,7.0,2.0,2.0,1
6887,67859699,47.83,29.69,191.32,7.5,5.0,3.25,3.0,4.25,2.0,4
6888,67877789,55.2025,39.945,220.81,4.75,4.0,2.25,2.0,2.5,2.0,4
6889,67884789,1543.62,1543.62,1543.62,3.0,3.0,2.0,2.0,1.0,1.0,1
6890,67889699,51.7,51.7,51.7,4.0,4.0,2.0,2.0,2.0,2.0,1
6891,67889789,21.5,21.5,21.5,5.0,5.0,4.0,4.0,1.0,1.0,1
6892,67894699,67.4233333333,48.18,1011.35,5.14285714286,,2.57142857143,,2.53333333333,3.0,15
6893,67904699,76.7366666667,65.08,920.84,5.91666666667,5.0,3.91666666667,3.0,2.0,2.0,12
6894,68008699,63.2828571429,51.6,442.98,6.75,,4.5,,2.28571428571,2.0,7
6895,68020699,144.545,117.0,867.27,8.0,7.0,6.0,5.0,2.0,2.0,6
6896,68027699,34.23,34.23,34.23,6.0,6.0,4.0,4.0,2.0,2.0,1
6897,68037699,143.67,143.67,143.67,5.0,5.0,4.0,4.0,1.0,1.0,1
6898,68039699,57.1058823529,40.815,1941.6,7.9696969697,,4.81818181818,,3.14705882353,2.0,34
6899,68047789,76.38,76.38,76.38,5.0,5.0,2.0,2.0,3.0,3.0,1
6900,68055789,62.42,62.42,62.42,6.0,6.0,2.0,2.0,4.0,4.0,1
6901,68071789,216.096,225.32,1080.48,10.5,,5.0,,5.6,5.0,5
6902,68082699,58.23,58.23,116.46,5.0,5.0,2.0,2.0,3.0,3.0,2
6903,68084699,90.7242857143,102.98,635.07,5.57142857143,5.0,2.28571428571,2.0,3.28571428571,3.0,7
6904,68091789,131.213333333,35.1,393.64,4.0,4.0,2.33333333333,2.0,1.66666666667,2.0,3
6905,68092699,47.24,38.22,283.44,6.16666666667,5.0,3.5,3.5,2.66666666667,1.5,6
6906,68092789,75.42,75.42,75.42,6.0,6.0,3.0,3.0,3.0,3.0,1
6907,68094789,37.13,37.13,74.26,6.5,6.5,4.0,4.0,2.5,2.5,2
6908,68113699,43.0560869565,40.24,990.29,5.6,,2.3,,3.0,1.0,23
6909,68125699,211.92,211.92,211.92,18.0,18.0,2.0,2.0,16.0,16.0,1
6910,68138699,34.9533333333,23.3,104.86,5.33333333333,5.0,4.33333333333,4.0,1.0,1.0,3
6911,68144699,46.527,35.97,465.27,3.9,4.0,2.1,2.0,1.8,1.5,10
6912,68150699,77.0,77.0,77.0,7.0,7.0,4.0,4.0,3.0,3.0,1
6913,68156699,48.6342857143,39.04,680.88,6.85714285714,7.0,4.35714285714,4.0,2.5,2.0,14
6914,68157789,41.63,41.63,41.63,2.0,2.0,2.0,2.0,0.0,0.0,1
6915,68158699,50.92,50.92,50.92,12.0,12.0,7.0,7.0,5.0,5.0,1
6916,68168699,48.68,48.68,97.36,5.0,5.0,2.0,2.0,3.0,3.0,2
6917,68172699,83.7173333333,49.22,5023.04,7.59649122807,,3.71929824561,,3.84745762712,,60
6918,68180789,50.0633333333,42.0,901.14,10.7222222222,8.0,5.16666666667,5.0,5.55555555556,2.0,18
6919,68185699,50.42,50.42,50.42,29.0,29.0,5.0,5.0,24.0,24.0,1
6920,68188699,63.154,56.12,315.77,6.8,6.0,5.0,4.0,1.8,2.0,5
6921,68208789,81.32,81.32,81.32,2.0,2.0,1.0,1.0,1.0,1.0,1
6922,68210699,62.205,62.205,124.41,7.5,7.5,4.0,4.0,3.5,3.5,2
6923,68214699,63.4833333333,66.33,190.45,6.5,,4.5,,2.33333333333,2.0,3
6924,68224789,43.4,43.4,43.4,6.0,6.0,3.0,3.0,3.0,3.0,1
6925,68228789,52.9166666667,45.33,476.25,5.0,,3.0,,1.88888888889,2.0,9
6926,68230789,30.9346153846,26.48,402.15,13.5384615385,7.0,4.46153846154,4.0,9.07692307692,3.0,13
6927,68232699,29.3,29.3,58.6,6.0,6.0,4.0,4.0,2.0,2.0,2
6928,68235699,51.01,51.01,102.02,6.5,6.5,3.0,3.0,3.5,3.5,2
6929,68241789,53.47,53.47,53.47,5.0,5.0,4.0,4.0,1.0,1.0,1
6930,68249699,75.3633333333,99.51,226.09,7.0,,5.0,,2.33333333333,2.0,3
6931,68264789,39.5666666667,38.85,118.7,7.0,8.0,5.0,5.0,2.0,1.0,3
6932,68265789,189.76,189.76,189.76,8.0,8.0,6.0,6.0,2.0,2.0,1
6933,68283789,47.8835294118,37.23,814.02,8.23529411765,7.0,4.70588235294,5.0,3.52941176471,2.0,17
6934,68285789,46.3083333333,34.29,277.85,5.66666666667,5.5,3.16666666667,3.0,2.5,2.5,6
6935,68287699,50.195,50.195,100.39,8.5,8.5,4.5,4.5,4.0,4.0,2
6936,68290789,361.3,361.3,722.6,6.0,6.0,4.5,4.5,1.5,1.5,2
6937,68311699,47.741,43.635,477.41,6.11111111111,,3.33333333333,,3.2,2.5,10
6938,68316699,98.1,142.25,294.3,6.0,,3.0,,3.33333333333,3.0,3
6939,68319789,25.89,25.89,51.78,6.0,,4.0,,2.0,2.0,2
6940,68350789,92.08,94.9,552.48,8.66666666667,6.5,4.16666666667,4.0,4.5,2.0,6
6941,68362789,107.8,92.7,323.4,4.5,,2.5,,2.0,2.0,3
6942,68375789,62.82,62.82,62.82,3.0,3.0,2.0,2.0,1.0,1.0,1
6943,68378789,39.5653333333,35.55,593.48,4.92857142857,,3.21428571429,,1.66666666667,1.0,15
6944,68385699,465.43,465.43,465.43,5.0,5.0,3.0,3.0,2.0,2.0,1
6945,68391699,54.2921428571,52.345,1520.18,6.07142857143,5.5,4.14285714286,4.0,1.92857142857,2.0,28
6946,68394789,69.9133333333,61.715,419.48,9.83333333333,7.5,3.66666666667,3.0,6.16666666667,2.0,6
6947,68412789,73.69875,66.525,589.59,5.25,5.0,3.125,3.5,2.125,2.0,8
6948,68414699,34.802,31.78,174.01,9.8,8.0,4.6,4.0,5.2,4.0,5
6949,68415789,59.61,60.68,238.44,20.25,8.5,6.25,6.5,14.0,1.5,4
6950,68426699,104.1075,105.97,416.43,4.5,5.0,2.25,2.0,2.25,3.0,4
